File,input-type,frame_type,compression_ratio,peaq,desirability,i-rate,mean-ref,p-ratio,quantile-25,quantile-50,quantile-75,std-ref
32,repet-fg,with-pframe,0.80591340937850109,-0.22969718070222367,-0.071253678754197677,1,8.2613938053097353,0.95348591920683468,1,5,12,8.540813820250035
32,repet-fg,with-pframe,0.79974718683286561,-0.43469462290266936,-0.13588501155725652,2,16.207477044162658,0.96487712266638537,2,9,23,17.887090025161477
32,repet-fg,with-pframe,0.79353296048318611,-0.2093223379372211,-0.065946327487696202,5,40.391228831958315,0.97162746545723022,6,22,63,44.375433692803561
32,repet-bg,with-pframe,0.89977949153876302,0.14356248738418254,0.039888241712052228,0.10000000000000001,1.3908256880733945,0.74728404176774599,1,1,2,0.63499494824309533
32,repet-bg,with-pframe,0.87797010660964991,0.12637094779486402,0.035983841261650495,1,9.2245583613308764,0.97320957704883448,2,6,14,8.5941241484629458
32,repet-bg,with-pframe,0.87584032410190649,0.11671506323105829,0.033315166023766614,2,17.965192245903395,0.98481172872059908,4,11,26,17.711683312613101
32,repet-bg,with-pframe,0.8737149711297294,0.10170257075243283,0.029100614649228671,5,44.455067531638839,0.99177301972365783,9,29,69,44.713917775574174
32,sum,with-pframe,0.87871828607053226,0.14533001481804808,0.041347157878077564,0.10000000000000001,1.3908256880733945,0.74728404176774599,1,1,2,0.63499494824309533
32,sum,with-pframe,0.86781359360597576,0.13019484403627457,0.037506569669899799,1,9.2245583613308764,0.97320957704883448,2,6,14,8.5941241484629458
32,sum,with-pframe,0.86674870235210399,0.12121453726171305,0.034962422479771826,2,17.965192245903395,0.98481172872059908,4,11,26,17.711683312613101
32,sum,with-pframe,0.8656860258660154,0.10796327943936612,0.031178532462552391,5,44.455067531638839,0.99177301972365783,9,29,69,44.713917775574174
33,mixture,with-pframe,0.9133612369334404,0.14528792290652293,0.039767377087930468,0.10000000000000001,1.3363057324840764,0.73304540679350993,1,1,2,0.60356191838965123
33,mixture,with-pframe,0.90033891086124496,0.12398848834530662,0.034428282186177502,1,9.4433178597605671,0.95552702229485231,2,7,14,8.9077046694559225
33,mixture,with-pframe,0.89867513761413498,0.11336337550817577,0.031536250076179002,2,17.864300374260534,0.96684953892844638,4,12,27,17.362917412606247
33,mixture,with-pframe,0.89752643408954413,0.097797080795325453,0.027240724362210946,5,42.909853752097817,0.97373643048908598,10,29,64,42.550454080003405
33,vocals,with-pframe,0.74757069041231572,-0.044669455358231414,-0.01493820448391121,0.10000000000000001,1.3715233007920427,0.63371075055445314,1,1,2,0.62866351268051646
33,vocals,with-pframe,0.70841684120667225,-0.7633281647886685,-0.26937818258543367,1,9.0219174208144803,0.82549317147192713,2,5,14,9.2176854132583657
33,vocals,with-pframe,0.70422594300624697,-1.0376402495685801,-0.36836197951577582,2,16.391474493361287,0.83518151044706435,3,9,25,17.571825170552763
33,vocals,with-pframe,0.69979928469378772,-2.0141720733704522,-0.71955349105986754,5,40.397030252567305,0.84113458620287151,5,23,62,44.594125298787368
33,drums,with-pframe,0.85042787952247856,0.066696283686594082,0.019606684262292919,0.10000000000000001,1.2828454731109598,0.68588770864946891,1,1,1,0.57929895070115189
33,drums,with-pframe,0.81430847272592954,-0.0034209232152653257,-0.0010502540897719176,1,10.714360381549719,0.89331154429788728,3,8,16,9.5106973257134939
33,drums,with-pframe,0.80823251966453658,-0.060084381980332502,-0.01858511644807085,2,20.579987088444156,0.90405042605346098,6,16,33,17.897061290624659
33,drums,with-pframe,0.80256173654423102,-0.10289731530048352,-0.03205277258281445,5,46.574871794871797,0.91047040971168436,13.75,34,71,42.595470860222648
33,repet-fg,with-pframe,0.87123530546439043,0.067684679132880898,0.019422043249499414,0.10000000000000001,1.2515672721427422,0.72615851523287034,1,1,1,0.56177566828612002
33,repet-fg,with-pframe,0.82930340867168562,-0.073714998918426033,-0.022221963079983309,1,9.1618118982967172,0.94572195634411116,1,6,15,9.2114874711910542
33,repet-fg,with-pframe,0.82348829658530887,-0.31517409939212415,-0.095682628611429774,2,16.961210051232008,0.95692774600210107,3,11,26,17.362050522349211
33,repet-fg,with-pframe,0.81751927920335887,-0.34875139508025521,-0.10664928765352789,5,41.649146178999636,0.96381463756274077,8,26,64,43.386025045491074
33,repet-bg,with-pframe,0.89196566475459282,0.14016603933477922,0.039285716052013954,0.10000000000000001,1.4196371737746658,0.73351231469592626,1,1,2,0.64796807863407957
33,repet-bg,with-pframe,0.87709385304529563,0.12075641456217179,0.034419467809203644,1,9.9275415444770285,0.95529356834364421,2,7,15,9.1661514482589013
33,repet-bg,with-pframe,0.87539975475476162,0.10723101107041488,0.030623441030222544,2,18.745199855089965,0.96661608497723828,5,13,28,17.510596345791541
33,repet-bg,with-pframe,0.8742004334885155,0.091650941356153925,0.026209933627697621,5,45.311151079136692,0.97350297653787787,10.75,31,67,43.938489219430927
33,sum,with-pframe,0.87029369006528778,0.14339782058654782,0.041192364779695914,0.10000000000000001,1.4196371737746658,0.73351231469592626,1,1,2,0.64796807863407957
33,sum,with-pframe,0.86285778421063908,0.1248467230060295,0.036172450805506143,1,9.9275415444770285,0.95529356834364421,2,7,15,9.1661514482589013
33,sum,with-pframe,0.86201073506537218,0.11144124555016299,0.032320144348814764,2,18.745199855089965,0.96661608497723828,5,13,28,17.510596345791541
33,sum,with-pframe,0.86141107443224907,0.097085914052429612,0.028176418011696205,5,45.311151079136692,0.97350297653787787,10.75,31,67,43.938489219430927
34,mixture,with-pframe,0.89787527270737899,0.17326166937117415,0.048242131907902761,0.10000000000000001,1.3707453307732589,0.74977097238581336,1,1,2,0.61637300207062096
34,mixture,with-pframe,0.86637696327583236,0.17292350496984765,0.049898459994830571,1,9.3462878584829809,0.97657374689176812,2,6,14,8.8996850818201558
34,mixture,with-pframe,0.86337865205478337,0.17278542925636087,0.050031764407523605,2,17.995232419547079,0.9882214369846879,4,12,27,17.601121385456477
34,mixture,with-pframe,0.86148344122328335,0.17272928416857036,0.05012553808442894,5,44.737638085218308,0.99515770187148278,10,29,68,44.726842914682429
34,vocals,with-pframe,0.86494063198065696,0.16451284321908899,0.047550328061928784,0.10000000000000001,1.3765054983417699,0.74977097238581336,1,1,2,0.62736758963560435
34,vocals,with-pframe,0.8144311606558986,0.15523987137359763,0.047652852344382268,1,9.1534441168587506,0.97657374689176812,2,6,14,8.9755714397667195
34,vocals,with-pframe,0.81001837563290868,0.15014494072370121,0.046339979820329787,2,17.535690637001721,0.9882214369846879,3,11,27,17.741929814697148
34,vocals,with-pframe,0.80625607472143834,0.14698327870010575,0.045575867056533034,5,45.215018411362443,0.99515770187148278,9,29,69,45.564423705785813
34,drums,with-pframe,0.80131845421762704,0.17119261267581942,0.053409668707481768,0.10000000000000001,1.3014001473839352,0.71037822274571394,1,1,1,0.5836303807305574
34,drums,with-pframe,0.74317841696530051,0.16975434921344013,0.05710417086203072,1,8.7704059980195215,0.92514068839157182,1,6,13,8.7748303302230433
34,drums,with-pframe,0.73842115273607245,0.16910038021998952,0.057250655534928051,2,16.969103872501048,0.93613401387252981,2,11,26,17.769239290008798
34,drums,with-pframe,0.73283995048702588,0.16940786247489159,0.057791562251180373,5,41.747917823431429,0.94280853291454003,6,25,63,45.247904689444233
34,repet-fg,with-pframe,0.81438361102149393,0.17030129676237893,0.052279200630267898,0.10000000000000001,1.2526871582123327,0.69401910744666928,1,1,1,0.55021282426765239
34,repet-fg,with-pframe,0.76725323145781554,0.16755145807458449,0.05459457556021928,1,8.5514844315713248,0.90367752911922528,1,5,13,8.823147320750973
34,repet-fg,with-pframe,0.76084259486024242,0.16768272864373257,0.055097706732144071,2,17.381136396164305,0.91440910875539849,3,11,27,18.118149974295303
34,repet-fg,with-pframe,0.75552202084923648,0.16705598752654316,0.055278331708573381,5,46.130774697938875,0.9206910090302316,8,29,71,47.410052774603344
34,repet-bg,with-pframe,0.88151014571150865,0.16635978794325501,0.047180338409201786,0.10000000000000001,1.4015706806282722,0.74990184530820569,1,1,2,0.63286735827643059
34,repet-bg,with-pframe,0.84772561918060219,0.16467755917713456,0.048564522367599679,1,9.5420798713481645,0.97657374689176812,2,7,14,8.8932310600103222
34,repet-bg,with-pframe,0.84457890708443539,0.16402778882366364,0.048553127318175265,2,18.507879751026355,0.9882214369846879,4,13,28,17.83788323451753
34,repet-bg,with-pframe,0.84259179252407268,0.16287827613869466,0.048326567379316496,5,45.76801683324566,0.99515770187148278,10,30,69,45.112208547502782
34,sum,with-pframe,0.84612842440451752,0.17270992508263516,0.05102946553420179,0.10000000000000001,1.4015706806282722,0.74990184530820569,1,1,2,0.63286735827643059
34,sum,with-pframe,0.82923616113906429,0.17224139234878644,0.051927725906269685,1,9.5420798713481645,0.97657374689176812,2,7,14,8.8932310600103222
34,sum,with-pframe,0.82766280509098089,0.17207446216716216,0.051976016412942125,2,18.507879751026355,0.9882214369846879,4,13,28,17.83788323451753
34,sum,with-pframe,0.82666924781079953,0.17188356782054681,0.051980755385461597,5,45.76801683324566,0.99515770187148278,10,30,69,45.112208547502782
35,mixture,with-pframe,0.88032566198755147,0.17238263843027779,0.048954223951929797,0.10000000000000001,1.3625084592826529,0.71760420882233911,1,1,2,0.61715619935634203
35,mixture,with-pframe,0.85952267650234693,0.17138622158380423,0.049849243734099512,1,8.7696235395932494,0.93524888709024689,2,6,13,8.5800062327933428
35,mixture,with-pframe,0.85730198078500996,0.17095479465355679,0.049852560266167169,2,16.152313349867441,0.94641845406717928,3,10,24,16.78574909289382
35,mixture,with-pframe,0.85565019358857408,0.17056649383743006,0.049835346008068653,5,36.609341825902334,0.953055443140429,6,20,53,41.37002101576622
35,vocals,with-pframe,0.54650449704123305,-0.0022320654520324723,-0.0010210645402356432,0.10000000000000001,1.3785654008438819,0.47956292998785915,1,1,2,0.62438192978811957
35,vocals,with-pframe,0.50585105457948831,-0.68403535227220669,-0.33806164190012522,1,7.3697990926766037,0.62444354512343181,1,4,10,8.3668168691669571
35,vocals,with-pframe,0.50192434473152925,-1.2256956118296096,-0.61049818797154243,2,13.651511270491802,0.63197086199919061,2,6,20,16.69295691986164
35,vocals,with-pframe,0.49802775217500594,-2.1236039133582301,-1.0660068159273983,5,34.812436419125127,0.63650343990287328,3,15,50,44.907164247790156
35,drums,with-pframe,0.8256502093981759,0.16546535658049732,0.050101530495918652,0.10000000000000001,1.3353987378083763,0.70538243626062325,1,1,2,0.60979097736366883
35,drums,with-pframe,0.78211752225596698,0.16005409242830249,0.051160499500969146,1,8.8431718061674012,0.91865641440712265,2,6,13,8.6793229694699168
35,drums,with-pframe,0.77790133859898469,0.15765288093274199,0.050666091286292764,2,16.26686983021332,0.92958316471064351,3,10,24,17.132084491451625
35,drums,with-pframe,0.77406197680099031,0.15570314108613426,0.050287685531854122,5,38.085336330624244,0.93613921489275598,5,21,55,43.119433655796286
35,repet-fg,with-pframe,0.80829110852184971,0.16880168574412346,0.052209434189130516,0.10000000000000001,1.2685687882638328,0.70068798057466608,1,1,1,0.56612811923947248
35,repet-fg,with-pframe,0.75764829011251689,0.16261664137497034,0.053658354244691973,1,7.5241220290883293,0.91266693646297048,1,4,11,8.4718847186064341
35,repet-fg,with-pframe,0.75273276871975425,0.159903536129407,0.053107670734652113,2,14.498159509202454,0.92351274787535409,1,7,22,17.182268904622379
35,repet-fg,with-pframe,0.74816758810295847,0.15826316126987594,0.05288359312355586,5,32.365938560612655,0.93006879805746656,3,15,47,40.945732065239987
35,repet-bg,with-pframe,0.85904973226439341,0.16305138068989811,0.047451088850265506,0.10000000000000001,1.4198240866035183,0.7177660866046135,1,1,2,0.6504565314612516
35,repet-bg,with-pframe,0.83583870728047971,0.16074771046494307,0.048079763794368485,1,9.3922077922077918,0.93484419263456087,2,6,14,8.8176686982920671
35,repet-bg,with-pframe,0.83371919301468556,0.16019653899997666,0.048036719180205703,2,17.674766834944812,0.94593282072035612,4,11,27,17.416143349711117
35,repet-bg,with-pframe,0.8315703519375458,0.15930755004387231,0.047893587617899143,5,40.542225998300765,0.95265074868474298,7,25,60,42.757443084685136
35,sum,with-pframe,0.83034162968537306,0.17227803000773934,0.051869623251642114,0.10000000000000001,1.4198240866035183,0.7177660866046135,1,1,2,0.6504565314612516
35,sum,with-pframe,0.81873611719341621,0.17156401331890025,0.052386846541903072,1,9.3922077922077918,0.93484419263456087,2,6,14,8.8176686982920671
35,sum,with-pframe,0.81767636006051914,0.17138482638617747,0.052399957598594595,2,17.674766834944812,0.94593282072035612,4,11,27,17.416143349711117
35,sum,with-pframe,0.81660193952194926,0.17109205307659936,0.052379269750681454,5,40.542225998300765,0.95265074868474298,7,25,60,42.757443084685136
36,mixture,with-pframe,0.90455616913881209,0.15897713432170013,0.043937883501766181,0.10000000000000001,1.3456774677843113,0.73296652911508486,1,1,2,0.62476250025349722
36,mixture,with-pframe,0.88641460395817917,0.15359949669114981,0.043320443956267614,1,9.9271853986551388,0.9546079779917469,3,7,15,8.8203807662640585
36,mixture,with-pframe,0.88416710401639298,0.15244192684612079,0.043103256769461994,2,19.227264097209037,0.96597890875745074,5,13,29,17.972052671078146
36,mixture,with-pframe,0.88207812469213864,0.15242745800112845,0.043201235166762698,5,44.784051277217458,0.97285648784961032,11,30,65,43.475366365106943
36,vocals,with-pframe,0.80468862789210571,0.013471215642695267,0.0041852261781005042,0.10000000000000001,1.3778114733383877,0.72572214580467675,1,1,2,0.62185206174520946
36,vocals,with-pframe,0.7408078640555843,-0.59191412422855061,-0.1997529160220072,1,7.5242068497137868,0.94516276937184773,1,4,10,8.3194136152740956
36,vocals,with-pframe,0.73447787607449211,-1.0063166236954983,-0.34252788833949704,2,14.122722914669223,0.95644199908298944,2,6,20,17.047249533309831
36,vocals,with-pframe,0.72734104501806418,-1.4374812057930377,-0.49408775141974032,5,39.661747905559785,0.96322787712058688,3,16,64,48.150200932092496
36,drums,with-pframe,0.87267418012599252,0.15322962620455849,0.043896573799867646,0.10000000000000001,1.3283912082195344,0.70508940852819812,1,1,1,0.61559608354286122
36,drums,with-pframe,0.85277724539528954,0.14293381189998877,0.041902446586076059,1,10.188136608747753,0.91829436038514445,3,7,16,8.9546800194624812
36,drums,with-pframe,0.85018771707025242,0.14438124114168938,0.042455694855021917,2,20.393308330043428,0.92911508482347549,5,15,30,18.770182364151275
36,drums,with-pframe,0.84737608076132886,0.13620611446509168,0.040184670525133505,5,50.497059976479811,0.93571756075194867,12,36,75,46.380468675287517
36,repet-fg,with-pframe,0.82848382641902818,0.11729375347422488,0.03539409875422854,0.10000000000000001,1.254018882367951,0.71875286565795504,1,1,1,0.57675129146616211
36,repet-fg,with-pframe,0.76025225376911876,0.081710451566155751,0.026869519676218687,1,9.2581308777429463,0.9360843649701972,1,6,14,8.9055081024503213
36,repet-fg,with-pframe,0.7518965155914431,0.072510533110625719,0.024109213038974123,2,18.190628328008518,0.94718019257221453,4,12,27,17.889441268508754
36,repet-fg,with-pframe,0.74442965714766773,0.050204729472398402,0.01686013211267039,5,43.825338844564065,0.95396607060981198,9,27,65,45.224306269977731
36,repet-bg,with-pframe,0.87910563921423923,0.14822534005225796,0.042152311804285685,0.10000000000000001,1.4596491228070176,0.73177441540577715,1,1,2,0.66528745342309603
36,repet-bg,with-pframe,0.85882682204672511,0.13773416073386668,0.040093694444015962,1,10.059944193206967,0.95304906006419077,3,7,15,8.9169471232593072
36,repet-bg,with-pframe,0.85620603739653622,0.13777713416489634,0.04022896596940468,2,19.965769706189977,0.96441999082989449,5,14,30,18.580462616738927
36,repet-bg,with-pframe,0.85394438702674436,0.13447337191199482,0.039368304878788112,5,47.121707109810217,0.97120586886749194,11,33,70,44.661225579901874
36,sum,with-pframe,0.84821973286141361,0.1573024425436329,0.0463625274352506,0.10000000000000001,1.4596491228070176,0.73177441540577715,1,1,2,0.66528745342309603
36,sum,with-pframe,0.83808032427765644,0.15256938067344139,0.045511562631225515,1,10.059944193206967,0.95304906006419077,3,7,15,8.9169471232593072
36,sum,with-pframe,0.836769931952562,0.15288082264102654,0.04567588317982655,2,19.965769706189977,0.96441999082989449,5,14,30,18.580462616738927
36,sum,with-pframe,0.83563910676766606,0.15116665411298191,0.045224862290645221,5,47.121707109810217,0.97120586886749194,11,33,70,44.661225579901874
